stage,run_group,image,source_path,budget,seed,strategy,max_side,iters,renderer
3,stage3_seed2_all_budgets,kodim19,results/datasets/abl004/kodak24/kodim19.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim19,results/datasets/abl004/kodak24/kodim19.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim19,results/datasets/abl004/kodak24/kodim19.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim19,results/datasets/abl004/kodak24/kodim19.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim19,results/datasets/abl004/kodak24/kodim19.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim20,results/datasets/abl004/kodak24/kodim20.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim20,results/datasets/abl004/kodak24/kodim20.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim20,results/datasets/abl004/kodak24/kodim20.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim20,results/datasets/abl004/kodak24/kodim20.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim20,results/datasets/abl004/kodak24/kodim20.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim20,results/datasets/abl004/kodak24/kodim20.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim21,results/datasets/abl004/kodak24/kodim21.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim21,results/datasets/abl004/kodak24/kodim21.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim21,results/datasets/abl004/kodak24/kodim21.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim21,results/datasets/abl004/kodak24/kodim21.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim21,results/datasets/abl004/kodak24/kodim21.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim21,results/datasets/abl004/kodak24/kodim21.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim22,results/datasets/abl004/kodak24/kodim22.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim22,results/datasets/abl004/kodak24/kodim22.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim22,results/datasets/abl004/kodak24/kodim22.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim22,results/datasets/abl004/kodak24/kodim22.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim22,results/datasets/abl004/kodak24/kodim22.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim22,results/datasets/abl004/kodak24/kodim22.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim23,results/datasets/abl004/kodak24/kodim23.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim23,results/datasets/abl004/kodak24/kodim23.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim23,results/datasets/abl004/kodak24/kodim23.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim23,results/datasets/abl004/kodak24/kodim23.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim23,results/datasets/abl004/kodak24/kodim23.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim23,results/datasets/abl004/kodak24/kodim23.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim24,results/datasets/abl004/kodak24/kodim24.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim24,results/datasets/abl004/kodak24/kodim24.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim24,results/datasets/abl004/kodak24/kodim24.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim24,results/datasets/abl004/kodak24/kodim24.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim24,results/datasets/abl004/kodak24/kodim24.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim24,results/datasets/abl004/kodak24/kodim24.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,10000,2,aniso_onedge,768,1500,cuda
